,Subject ID,File name,Scan name
34,SKIN08,SKIN08/Scan_11.hdf5,neck1a
35,SKIN08,SKIN08/Scan_1.hdf5,phantom
36,SKIN08,SKIN08/Scan_5.hdf5,forearm1a
37,SKIN08,SKIN08/Scan_2.hdf5,leg1a
38,SKIN08,SKIN08/Scan_33.hdf5,forearm-parallel-a
39,SKIN08,SKIN08/Scan_8.hdf5,bicep1a
40,SKIN09,SKIN09/Scan_35.hdf5,forearm-parallel-a
41,SKIN09,SKIN09/Scan_1.hdf5,phantom
42,SKIN09,SKIN09/Scan_11.hdf5,neck1a
43,SKIN09,SKIN09/Scan_2.hdf5,leg1a
44,SKIN09,SKIN09/Scan_8.hdf5,bicep1a
45,SKIN09,SKIN09/Scan_5.hdf5,forearm1a
46,SKIN10,SKIN10/Scan_6.hdf5,forearm1a
47,SKIN10,SKIN10/Scan_1.hdf5,phantom
48,SKIN10,SKIN10/Scan_12.hdf5,neck1a
49,SKIN10,SKIN10/Scan_33.hdf5,forearm-parallel-a
50,SKIN10,SKIN10/Scan_3.hdf5,leg1a
51,SKIN10,SKIN10/Scan_9.hdf5,bicep1a
52,SKIN11,SKIN11/Scan_32.hdf5,forearm-parallel-a
53,SKIN11,SKIN11/Scan_1.hdf5,phantom
54,SKIN11,SKIN11/Scan_11.hdf5,neck1a
55,SKIN11,SKIN11/Scan_5.hdf5,forearm1a
56,SKIN11,SKIN11/Scan_2.hdf5,leg1a
57,SKIN11,SKIN11/Scan_8.hdf5,bicep1a
58,SKIN12,SKIN12/Scan_1.hdf5,phantom
59,SKIN12,SKIN12/Scan_11.hdf5,neck1a
60,SKIN12,SKIN12/Scan_8.hdf5,bicep1a
61,SKIN12,SKIN12/Scan_2.hdf5,leg1a
62,SKIN12,SKIN12/Scan_5.hdf5,forearm1a
63,SKIN13,SKIN13/Scan_1.hdf5,phantom_prev
64,SKIN13,SKIN13/Scan_2.hdf5,phantom
65,SKIN14,SKIN14/Scan_2.hdf5,leg1a
66,SKIN14,SKIN14/Scan_1.hdf5,phantom
67,SKIN14,SKIN14/Scan_9.hdf5,bicep1a
68,SKIN14,SKIN14/Scan_34.hdf5,forearm-parallel-a
69,SKIN14,SKIN14/Scan_12.hdf5,neck1a
70,SKIN15,SKIN15/Scan_11.hdf5,neck1a
71,SKIN15,SKIN15/Scan_1.hdf5,phantom
72,SKIN15,SKIN15/Scan_5.hdf5,forearm1a
73,SKIN15,SKIN15/Scan_8.hdf5,bicep1a
74,SKIN15,SKIN15/Scan_2.hdf5,leg1a
75,SKIN15,SKIN15/Scan_32.hdf5,forearm-parallel-a
76,SKIN16,SKIN16/Scan_12.hdf5,neck1a
77,SKIN16,SKIN16/Scan_33.hdf5,forearm-parallel-a
78,SKIN16,SKIN16/Scan_5.hdf5,forearm1a
79,SKIN16,SKIN16/Scan_8.hdf5,bicep1a
80,SKIN16,SKIN16/Scan_2.hdf5,leg1a
81,SKIN16,SKIN16/Scan_1.hdf5,phantom
82,SKIN17,SKIN17/Scan_5.hdf5,forearm1a
83,SKIN17,SKIN17/Scan_11.hdf5,neck1a
84,SKIN17,SKIN17/Scan_8.hdf5,bicep1a
85,SKIN17,SKIN17/Scan_2.hdf5,leg1a
86,SKIN17,SKIN17/Scan_1.hdf5,phantom
87,SKIN17,SKIN17/Scan_34.hdf5,forearm-parallel-a
88,SKIN17,SKIN17/Scan_32.hdf5,forearm-parallelalt-a
89,SKIN18,SKIN18/Scan_11.hdf5,neck1a
90,SKIN18,SKIN18/Scan_34.hdf5,forearm-parallel-a
91,SKIN18,SKIN18/Scan_1.hdf5,phantom
92,SKIN18,SKIN18/Scan_5.hdf5,forearm1a
93,SKIN18,SKIN18/Scan_2.hdf5,leg1a
94,SKIN18,SKIN18/Scan_8.hdf5,bicep1a
95,SKIN19,SKIN19/Scan_32.hdf5,forearm-parallel-a
96,SKIN19,SKIN19/Scan_8.hdf5,bicep1a
97,SKIN19,SKIN19/Scan_2.hdf5,leg1a
98,SKIN19,SKIN19/Scan_5.hdf5,forearm1a
99,SKIN19,SKIN19/Scan_1.hdf5,phantom
100,SKIN19,SKIN19/Scan_11.hdf5,neck1a
101,SKIN20,SKIN20/Scan_11.hdf5,neck1a
102,SKIN20,SKIN20/Scan_5.hdf5,forearm1a
103,SKIN20,SKIN20/Scan_32.hdf5,forearm-parallel-a
104,SKIN20,SKIN20/Scan_8.hdf5,bicep1a
105,SKIN20,SKIN20/Scan_2.hdf5,leg1a
106,SKIN20,SKIN20/Scan_1.hdf5,phantom
107,SKIN21,SKIN21/Scan_5.hdf5,forearm1a
108,SKIN21,SKIN21/Scan_8.hdf5,bicep1a
109,SKIN21,SKIN21/Scan_2.hdf5,leg1a
110,SKIN21,SKIN21/Scan_32.hdf5,forearm-parallel-a
111,SKIN21,SKIN21/Scan_1.hdf5,phantom
112,SKIN21,SKIN21/Scan_11.hdf5,neck1a
113,SKIN22,SKIN22/Scan_5.hdf5,forearm1a
114,SKIN22,SKIN22/Scan_8.hdf5,bicep1a
115,SKIN22,SKIN22/Scan_2.hdf5,leg1a
116,SKIN22,SKIN22/Scan_32.hdf5,forearm-parallel-a
117,SKIN22,SKIN22/Scan_1.hdf5,phantom
118,SKIN22,SKIN22/Scan_11.hdf5,neck1a
119,SKIN23,SKIN23/Scan_11.hdf5,neck1a
120,SKIN23,SKIN23/Scan_5.hdf5,forearm1a
121,SKIN23,SKIN23/Scan_2.hdf5,leg1a
122,SKIN23,SKIN23/Scan_8.hdf5,bicep1a
123,SKIN23,SKIN23/Scan_32.hdf5,forearm-parallel-a
124,SKIN23,SKIN23/Scan_1.hdf5,phantom
125,SKIN24,SKIN24/Scan_8.hdf5,bicep1a
126,SKIN24,SKIN24/Scan_2.hdf5,leg1a
127,SKIN24,SKIN24/Scan_12.hdf5,neck1a
128,SKIN24,SKIN24/Scan_33.hdf5,forearm-parallel-a
129,SKIN24,SKIN24/Scan_5.hdf5,forearm1a
130,SKIN24,SKIN24/Scan_1.hdf5,phantom
131,SKIN25,SKIN25/Scan_11.hdf5,neck1a
132,SKIN25,SKIN25/Scan_2.hdf5,leg1a
133,SKIN25,SKIN25/Scan_8.hdf5,bicep1a
134,SKIN25,SKIN25/Scan_5.hdf5,forearm1a
135,SKIN25,SKIN25/Scan_32.hdf5,forearm-parallel-a
136,SKIN25,SKIN25/Scan_1.hdf5,phantom
137,SKIN26,SKIN26/Scan_33.hdf5,forearm-parallel-a
138,SKIN26,SKIN26/Scan_1.hdf5,phantom
139,SKIN26,SKIN26/Scan_12.hdf5,neck1a
140,SKIN26,SKIN26/Scan_6.hdf5,forearm1a
141,SKIN26,SKIN26/Scan_2.hdf5,stepphantom
142,SKIN26,SKIN26/Scan_9.hdf5,bicep1a
143,SKIN26,SKIN26/Scan_3.hdf5,leg1a
144,SKIN29,SKIN29/Scan_1.hdf5,phantom
145,SKIN29,SKIN29/Scan_11.hdf5,neck1a
146,SKIN29,SKIN29/Scan_5.hdf5,forearm1a
147,SKIN29,SKIN29/Scan_2.hdf5,leg1a
148,SKIN29,SKIN29/Scan_8.hdf5,bicep1a
149,SKIN29,SKIN29/Scan_35.hdf5,upperforearm-a
150,SKIN29,SKIN29/Scan_32.hdf5,forearm-parallel-a
151,SKIN31,SKIN31/Scan_33.hdf5,forearm-parallel-a
152,SKIN31,SKIN31/Scan_1.hdf5,phantom
153,SKIN31,SKIN31/Scan_11.hdf5,neck1a
154,SKIN31,SKIN31/Scan_8.hdf5,bicep1a
155,SKIN31,SKIN31/Scan_2.hdf5,leg1a
156,SKIN31,SKIN31/Scan_5.hdf5,forearm1a
157,SKIN32,SKIN32/Scan_11.hdf5,neck1a
158,SKIN32,SKIN32/Scan_5.hdf5,forearm1a
159,SKIN32,SKIN32/Scan_2.hdf5,leg1a
160,SKIN32,SKIN32/Scan_8.hdf5,bicep1a
161,SKIN32,SKIN32/Scan_32.hdf5,forearm-parallel-a
162,SKIN32,SKIN32/Scan_1.hdf5,phantom
163,SKIN35,SKIN35/Scan_2.hdf5,leg1a
164,SKIN35,SKIN35/Scan_5.hdf5,forearm1a
165,SKIN35,SKIN35/Scan_12.hdf5,neck1a
166,SKIN35,SKIN35/Scan_33.hdf5,forearm-parallel-a
167,SKIN35,SKIN35/Scan_1.hdf5,phantom
168,SKIN35,SKIN35/Scan_9.hdf5,bicep1a
169,SKIN38,SKIN38/Scan_2.hdf5,leg1a
170,SKIN38,SKIN38/Scan_8.hdf5,bicep1a
171,SKIN38,SKIN38/Scan_11.hdf5,neck1a
172,SKIN38,SKIN38/Scan_5.hdf5,forearm1a
173,SKIN38,SKIN38/Scan_1.hdf5,phantom
174,SKIN39,SKIN39/Scan_1.hdf5,phantom
175,SKIN39,SKIN39/Scan_14.hdf5,neck1a
176,SKIN39,SKIN39/Scan_35.hdf5,forearm-parallel-a
177,SKIN39,SKIN39/Scan_8.hdf5,forearm1a
178,SKIN39,SKIN39/Scan_11.hdf5,bicep1a
179,SKIN43,SKIN43/Scan_11.hdf5,neck1a
180,SKIN43,SKIN43/Scan_32.hdf5,forearm-parallel-a
181,SKIN43,SKIN43/Scan_1.hdf5,phantom
182,SKIN43,SKIN43/Scan_5.hdf5,forearm1a
183,SKIN43,SKIN43/Scan_8.hdf5,bicep1a
184,SKIN43,SKIN43/Scan_2.hdf5,leg1a
185,SKIN40,SKIN40/Scan_32.hdf5,forearm-parallel-a
186,SKIN40,SKIN40/Scan_2.hdf5,leg1a
187,SKIN40,SKIN40/Scan_8.hdf5,bicep1a
188,SKIN40,SKIN40/Scan_5.hdf5,forearm1a
189,SKIN40,SKIN40/Scan_1.hdf5,phantom
190,SKIN40,SKIN40/Scan_11.hdf5,neck1a
191,SKIN42,SKIN42/Scan_14.hdf5,neck1a
192,SKIN42,SKIN42/Scan_4.hdf5,forearm1a
193,SKIN42,SKIN42/Scan_7.hdf5,forearm-parallel-a
194,SKIN42,SKIN42/Scan_11.hdf5,bicep1a
195,SKIN42,SKIN42/Scan_1.hdf5,leg1a
196,SKIN41,SKIN41/Scan_11.hdf5,neck1a
197,SKIN41,SKIN41/Scan_1.hdf5,phantom
198,SKIN41,SKIN41/Scan_32.hdf5,forearm-parallel-a
199,SKIN41,SKIN41/Scan_5.hdf5,forearm1a
200,SKIN41,SKIN41/Scan_2.hdf5,leg1a
201,SKIN41,SKIN41/Scan_8.hdf5,bicep1a
